date,关键词,日期_x,PC+移动端,PC端,移动端,日期_y,最高温,最低温,天气1,天气2,风向,风力,空气质量,质量等级
131,哈尔滨旅游,20240208,13612,148,13464,2024-02-08 周四,-5.0,-22.0,2,1,6,2,164,4
132,哈尔滨旅游,20240209,12813,110,12703,2024-02-09 周五,-4.0,-18.0,2,2,5,1,188,4
133,哈尔滨旅游,20240210,11200,85,11115,2024-02-10 周六,-6.0,-14.0,2,2,6,2,425,6
134,哈尔滨旅游,20240211,12552,102,12450,2024-02-11 周日,-2.0,-12.0,2,1,6,2,125,3
135,哈尔滨旅游,20240212,13834,123,13711,2024-02-12 周一,3.0,2.0,3,1,6,5,61,2
136,哈尔滨旅游,20240213,14821,133,14688,2024-02-13 周二,5.0,-6.0,2,1,6,4,78,2
137,哈尔滨旅游,20240214,15336,93,15243,2024-02-14 周三,-2.0,-17.0,3,1,8,3,28,1
138,哈尔滨旅游,20240215,12299,112,12187,2024-02-15 周四,-7.0,-17.0,3,1,7,2,31,1
139,哈尔滨旅游,20240216,15472,140,15332,2024-02-16 周五,1.0,-2.0,2,2,5,4,45,1
140,哈尔滨旅游,20240217,12518,157,12361,2024-02-17 周六,5.0,3.0,2,2,6,4,46,1
141,哈尔滨旅游,20240218,13038,231,12807,2024-02-18 周日,4.0,-11.0,10,8,6,3,35,1
142,哈尔滨旅游,20240219,10905,256,10649,2024-02-19 周一,-9.0,-18.0,3,1,8,3,24,1
143,哈尔滨旅游,20240220,12758,231,12527,2024-02-20 周二,-13.0,-23.0,3,1,7,3,27,1
144,哈尔滨旅游,20240221,10762,175,10587,2024-02-21 周三,-10.0,-21.0,3,1,7,2,29,1
145,哈尔滨旅游,20240222,11286,195,11091,2024-02-22 周四,-8.0,-19.0,3,1,7,2,35,1
146,哈尔滨旅游,20240223,10271,182,10089,2024-02-23 周五,-4.0,-17.0,3,1,7,1,55,2
147,哈尔滨旅游,20240224,7887,120,7767,2024-02-24 周六,-3.0,-14.0,2,2,6,1,88,2
148,哈尔滨旅游,20240225,3808,159,3649,2024-02-25 周日,-2.0,-15.0,2,1,8,2,147,3
149,哈尔滨旅游,20240226,3340,190,3150,2024-02-26 周一,-5.0,-18.0,3,1,8,2,32,1
150,哈尔滨旅游,20240227,2739,184,2555,2024-02-27 周二,-4.0,-9.0,3,8,4,2,66,2
151,哈尔滨旅游,20240228,2579,190,2389,2024-02-28 周三,-5.0,-15.0,3,2,8,2,54,2
152,哈尔滨旅游,20240229,2380,165,2215,2024-02-29 周四,-6.0,-13.0,8,8,6,3,62,2
153,哈尔滨旅游,20240301,2703,151,2552,2024-03-01 周五,-9.0,-17.0,3,1,8,3,31,1
154,哈尔滨旅游,20240302,3523,110,3413,2024-03-02 周六,-8.0,-17.0,3,1,6,2,35,1
155,哈尔滨旅游,20240303,3661,118,3543,2024-03-03 周日,-6.0,-16.0,3,1,7,2,45,1
156,哈尔滨旅游,20240304,2300,150,2150,2024-03-04 周一,-3.0,-12.0,3,1,7,2,39,1
157,哈尔滨旅游,20240305,2010,131,1879,2024-03-05 周二,-1.0,-14.0,3,1,7,2,46,1
158,哈尔滨旅游,20240306,2848,176,2672,2024-03-06 周三,0.0,-14.0,3,1,6,2,46,1
159,哈尔滨旅游,20240307,2964,144,2820,2024-03-07 周四,1.0,-11.0,4,2,6,1,60,2
160,哈尔滨旅游,20240308,8394,125,8269,2024-03-08 周五,-3.0,-14.0,3,1,8,3,32,1
161,哈尔滨旅游,20240309,5411,99,5312,2024-03-09 周六,1.0,-13.0,1,1,6,2,46,1
162,哈尔滨旅游,20240310,5451,97,5354,2024-03-10 周日,4.0,-7.0,4,1,6,2,76,2
163,哈尔滨旅游,20240311,5771,163,5608,2024-03-11 周一,3.0,-7.0,3,1,8,2,78,2
164,哈尔滨旅游,20240312,5470,120,5350,2024-03-12 周二,4.0,-5.0,2,1,6,2,43,1
165,哈尔滨旅游,20240313,5460,139,5321,2024-03-13 周三,6.0,-2.0,1,2,7,1,52,2
166,哈尔滨旅游,20240314,4121,139,3982,2024-03-14 周四,8.0,0.0,2,2,6,2,43,1
167,哈尔滨旅游,20240315,6609,135,6474,2024-03-15 周五,6.0,-5.0,2,2,8,4,42,1
168,哈尔滨旅游,20240316,2622,87,2535,2024-03-16 周六,1.0,-6.0,10,8,3,3,30,1
169,哈尔滨旅游,20240317,1971,106,1865,2024-03-17 周日,1.0,-8.0,1,1,8,3,25,1
170,哈尔滨旅游,20240318,2113,129,1984,2024-03-18 周一,1.0,-8.0,2,1,2,2,29,1
171,哈尔滨旅游,20240319,1422,152,1270,2024-03-19 周二,3.0,-7.0,3,2,7,1,38,1
172,哈尔滨旅游,20240320,1254,139,1115,2024-03-20 周三,3.0,-8.0,2,1,8,2,30,1
173,哈尔滨旅游,20240321,1248,133,1115,2024-03-21 周四,4.0,-5.0,1,1,4,2,47,1
174,哈尔滨旅游,20240322,5322,155,5167,2024-03-22 周五,6.0,-3.0,2,7,4,3,41,1
175,哈尔滨旅游,20240323,4457,85,4372,2024-03-23 周六,5.0,-6.0,7,1,6,3,56,2
176,哈尔滨旅游,20240324,4703,106,4597,2024-03-24 周日,5.0,-5.0,1,1,7,2,28,1
177,哈尔滨旅游,20240325,4133,137,3996,2024-03-25 周一,10.0,-3.0,2,1,8,1,37,1
178,哈尔滨旅游,20240326,4361,146,4215,2024-03-26 周二,9.0,-2.0,4,1,4,2,72,2
179,哈尔滨旅游,20240327,4309,139,4170,2024-03-27 周三,13.0,6.0,3,5,5,4,60,2
180,哈尔滨旅游,20240328,4044,142,3902,2024-03-28 周四,8.0,-4.0,3,1,6,5,172,4
181,哈尔滨旅游,20240329,2826,104,2722,2024-03-29 周五,3.0,-3.0,3,2,6,4,46,1
182,哈尔滨旅游,20240330,5000,76,4924,2024-03-30 周六,2.0,-5.0,3,2,7,3,39,1
183,哈尔滨旅游,20240331,3510,106,3404,2024-03-31 周日,1.0,-5.0,2,1,8,3,35,1
184,哈尔滨旅游,20240401,2050,161,1889,2024-04-01 周一,5.0,-4.0,1,1,8,3,43,1
185,哈尔滨旅游,20240402,1224,131,1093,2024-04-02 周二,10.0,-3.0,3,1,6,3,55,2
186,哈尔滨旅游,20240403,2778,146,2632,2024-04-03 周三,10.0,-2.0,3,2,8,3,51,2
187,哈尔滨旅游,20240404,3308,78,3230,2024-04-04 周四,11.0,0.0,1,1,8,3,42,1
188,哈尔滨旅游,20240405,1730,91,1639,2024-04-05 周五,14.0,7.0,1,2,6,4,59,2
189,哈尔滨旅游,20240406,1086,97,989,2024-04-06 周六,15.0,-2.0,2,1,7,4,67,2
190,哈尔滨旅游,20240407,1538,162,1376,2024-04-07 周日,13.0,-5.0,3,1,6,3,38,1
191,哈尔滨旅游,20240408,1067,150,917,2024-04-08 周一,2.0,-5.0,1,1,8,3,31,1
192,哈尔滨旅游,20240409,1098,137,961,2024-04-09 周二,10.0,-1.0,1,1,6,3,62,2
193,哈尔滨旅游,20240410,1106,131,975,2024-04-10 周三,16.0,5.0,2,1,6,3,166,4
194,哈尔滨旅游,20240411,1059,144,915,2024-04-11 周四,19.0,11.0,2,5,6,4,161,4
195,哈尔滨旅游,20240412,2653,123,2530,2024-04-12 周五,23.0,12.0,5,2,6,4,112,3
196,哈尔滨旅游,20240413,1085,97,988,2024-04-13 周六,23.0,12.0,3,1,6,4,73,2
197,哈尔滨旅游,20240414,934,85,849,2024-04-14 周日,24.0,14.0,2,2,6,5,74,2
198,哈尔滨旅游,20240415,1048,169,879,2024-04-15 周一,21.0,7.0,5,5,6,2,117,3
199,哈尔滨旅游,20240416,1016,154,862,2024-04-16 周二,13.0,2.0,3,1,8,3,53,2
200,哈尔滨旅游,20240417,958,140,818,2024-04-17 周三,21.0,7.0,2,2,6,2,41,1
201,哈尔滨旅游,20240418,986,135,851,2024-04-18 周四,19.0,2.0,3,1,8,3,54,2
202,哈尔滨旅游,20240419,983,116,867,2024-04-19 周五,13.0,1.0,1,1,8,4,44,1
203,哈尔滨旅游,20240420,934,76,858,2024-04-20 周六,16.0,3.0,3,2,4,3,131,3
204,哈尔滨旅游,20240421,1045,97,948,2024-04-21 周日,21.0,10.0,2,2,5,3,134,3
205,哈尔滨旅游,20240422,890,127,763,2024-04-22 周一,22.0,8.0,2,5,5,4,155,4
206,哈尔滨旅游,20240423,974,123,851,2024-04-23 周二,17.0,8.0,3,2,1,1,55,2
207,哈尔滨旅游,20240424,1048,146,902,2024-04-24 周三,19.0,10.0,3,2,6,3,61,2
208,哈尔滨旅游,20240425,1068,142,926,2024-04-25 周四,19.0,7.0,3,2,7,4,47,1
209,哈尔滨旅游,20240426,920,140,780,2024-04-26 周五,17.0,8.0,3,2,8,3,37,1
210,哈尔滨旅游,20240427,1093,89,1004,2024-04-27 周六,16.0,4.0,3,2,8,3,39,1
211,哈尔滨旅游,20240428,1453,172,1281,2024-04-28 周日,13.0,2.0,3,1,1,3,48,1
212,哈尔滨旅游,20240429,1049,186,863,2024-04-29 周一,14.0,5.0,3,2,2,2,69,2
213,哈尔滨旅游,20240430,1067,182,885,2024-04-30 周二,18.0,7.0,3,1,6,2,68,2
32,尔滨,20231101,0,0,0,2023-11-01 周三,4.0,-1.0,3,2,1,1,45,1
33,尔滨,20231102,0,0,0,2023-11-02 周四,12.0,-4.0,4,2,6,2,72,2
34,尔滨,20231103,0,0,0,2023-11-03 周五,0.0,-9.0,2,1,8,3,31,1
35,尔滨,20231104,0,0,0,2023-11-04 周六,0.0,-3.0,3,2,2,3,36,1
36,尔滨,20231105,0,0,0,2023-11-05 周日,1.0,-3.0,3,7,2,3,42,1
37,尔滨,20231106,0,0,0,2023-11-06 周一,-2.0,-9.0,12,10,2,5,37,1
38,尔滨,20231107,0,0,0,2023-11-07 周二,-5.0,-17.0,8,2,7,2,29,1
39,尔滨,20231108,0,0,0,2023-11-08 周三,-5.0,-15.0,11,2,4,2,61,2
40,尔滨,20231109,0,0,0,2023-11-09 周四,-3.0,-18.0,8,1,6,2,60,2
41,尔滨,20231110,0,0,0,2023-11-10 周五,-5.0,-15.0,8,2,7,3,43,1
42,尔滨,20231111,0,0,0,2023-11-11 周六,-7.0,-15.0,8,1,6,2,53,2
43,尔滨,20231112,0,0,0,2023-11-12 周日,-7.0,-11.0,8,1,6,2,79,2
44,尔滨,20231113,0,0,0,2023-11-13 周一,-3.0,-12.0,8,1,6,3,50,1
45,尔滨,20231114,0,0,0,2023-11-14 周二,0.0,-12.0,8,2,5,2,97,2
46,尔滨,20231115,0,0,0,2023-11-15 周三,0.0,-7.0,8,8,6,2,127,3
47,尔滨,20231116,0,0,0,2023-11-16 周四,0.0,-10.0,10,2,6,3,151,4
48,尔滨,20231117,0,0,0,2023-11-17 周五,-3.0,-7.0,3,9,8,2,44,1
49,尔滨,20231118,0,0,0,2023-11-18 周六,-3.0,-9.0,2,2,6,2,35,1
50,尔滨,20231119,0,0,0,2023-11-19 周日,-1.0,-11.0,3,1,8,3,41,1
51,尔滨,20231120,0,0,0,2023-11-20 周一,3.0,-1.0,2,1,6,4,47,1
52,尔滨,20231121,0,0,0,2023-11-21 周二,4.0,-8.0,4,2,6,2,67,2
53,尔滨,20231122,0,0,0,2023-11-22 周三,0.0,-9.0,12,10,2,4,77,2
54,尔滨,20231123,0,0,0,2023-11-23 周四,-8.0,-22.0,8,1,1,4,21,1
55,尔滨,20231124,0,0,0,2023-11-24 周五,-11.0,-21.0,3,1,7,3,27,1
56,尔滨,20231125,0,0,0,2023-11-25 周六,-12.0,-23.0,3,2,6,2,38,1
57,尔滨,20231126,0,0,0,2023-11-26 周日,-12.0,-19.0,4,2,2,1,80,2
58,尔滨,20231127,0,0,0,2023-11-27 周一,-12.0,-22.0,2,2,1,1,116,3
59,尔滨,20231128,0,0,0,2023-11-28 周二,-13.0,-21.0,4,1,6,2,70,2
60,尔滨,20231129,0,0,0,2023-11-29 周三,-13.0,-20.0,3,1,7,3,39,1
61,尔滨,20231130,0,0,0,2023-11-30 周四,-11.0,-22.0,3,1,6,3,38,1
62,尔滨,20231201,0,0,0,2023-12-01 周五,-8.0,-17.0,8,1,6,2,70,2
63,尔滨,20231202,0,0,0,2023-12-02 周六,-5.0,-17.0,8,1,6,2,71,2
64,尔滨,20231203,0,0,0,2023-12-03 周日,-4.0,-13.0,8,1,5,4,63,2
65,尔滨,20231204,0,0,0,2023-12-04 周一,0.0,-14.0,8,2,6,3,56,2
66,尔滨,20231205,0,0,0,2023-12-05 周二,3.0,-8.0,8,2,5,4,134,3
67,尔滨,20231206,0,0,0,2023-12-06 周三,-2.0,-18.0,8,2,6,3,27,1
68,尔滨,20231207,0,0,0,2023-12-07 周四,-8.0,-15.0,8,2,6,2,34,1
69,尔滨,20231208,0,0,0,2023-12-08 周五,2.0,-15.0,2,2,6,3,85,2
70,尔滨,20231209,0,0,0,2023-12-09 周六,-12.0,-21.0,3,1,7,3,29,1
71,尔滨,20231210,0,0,0,2023-12-10 周日,-15.0,-25.0,3,1,7,3,39,1
72,尔滨,20231211,0,0,0,2023-12-11 周一,-17.0,-25.0,2,1,1,1,56,2
73,尔滨,20231212,0,0,0,2023-12-12 周二,-16.0,-26.0,8,1,8,1,65,2
74,尔滨,20231213,0,0,0,2023-12-13 周三,-14.0,-25.0,3,1,2,1,124,3
75,尔滨,20231214,0,0,0,2023-12-14 周四,-17.0,-23.0,2,2,2,2,68,2
76,尔滨,20231215,0,0,0,2023-12-15 周五,-17.0,-20.0,3,2,1,3,35,1
77,尔滨,20231216,0,0,0,2023-12-16 周六,-18.0,-25.0,8,2,8,3,42,1
78,尔滨,20231217,0,0,0,2023-12-17 周日,-19.0,-27.0,3,1,6,3,33,1
79,尔滨,20231218,0,0,0,2023-12-18 周一,-18.0,-27.0,3,1,6,1,90,2
80,尔滨,20231219,0,0,0,2023-12-19 周二,-20.0,-29.0,2,2,1,2,130,3
81,尔滨,20231220,0,0,0,2023-12-20 周三,-21.0,-29.0,3,2,6,2,78,2
82,尔滨,20231221,0,0,0,2023-12-21 周四,-19.0,-29.0,2,1,6,2,101,3
83,尔滨,20231222,0,0,0,2023-12-22 周五,-15.0,-23.0,3,1,6,3,100,2
84,尔滨,20231223,0,0,0,2023-12-23 周六,-10.0,-20.0,3,1,6,2,106,3
85,尔滨,20231224,0,0,0,2023-12-24 周日,-12.0,-22.0,3,1,6,3,89,2
86,尔滨,20231225,0,0,0,2023-12-25 周一,-10.0,-16.0,2,8,5,3,113,3
87,尔滨,20231226,0,0,0,2023-12-26 周二,-16.0,-19.0,3,1,8,2,98,2
88,尔滨,20231227,0,0,0,2023-12-27 周三,-8.0,-16.0,2,1,6,3,126,3
89,尔滨,20231228,0,0,0,2023-12-28 周四,-6.0,-15.0,8,1,6,2,99,2
90,尔滨,20231229,0,0,0,2023-12-29 周五,-5.0,-14.0,8,2,6,2,120,3
91,尔滨,20231230,0,0,0,2023-12-30 周六,-10.0,-17.0,8,8,2,3,210,5
92,尔滨,20231231,0,0,0,2023-12-31 周日,-16.0,-23.0,1,2,1,2,36,1
93,尔滨,20240101,0,0,0,2024-01-01 周一,-9.0,-18.0,1,2,6,3,87,2
94,尔滨,20240102,0,0,0,2024-01-02 周二,-11.0,-20.0,1,1,6,1,137,3
95,尔滨,20240103,0,0,0,2024-01-03 周三,-9.0,-18.0,1,2,6,2,145,3
96,尔滨,20240104,0,0,0,2024-01-04 周四,-4.0,-11.0,1,10,5,3,67,2
97,尔滨,20240105,2746,928,1818,2024-01-05 周五,-10.0,-21.0,8,2,7,3,50,1
98,尔滨,20240106,0,0,0,2024-01-06 周六,-15.0,-26.0,2,1,6,2,104,3
99,尔滨,20240107,1902,412,1490,2024-01-07 周日,-14.0,-25.0,1,1,7,2,64,2
100,尔滨,20240108,1673,456,1217,2024-01-08 周一,-10.0,-26.0,3,1,6,3,48,1
101,尔滨,20240109,1874,894,980,2024-01-09 周二,-13.0,-23.0,8,1,6,1,76,2
102,尔滨,20240110,1811,889,922,2024-01-10 周三,-7.0,-10.0,3,8,6,4,66,2
103,尔滨,20240111,2306,1380,926,2024-01-11 周四,-11.0,-26.0,8,2,8,3,67,2
104,尔滨,20240112,2269,1165,1104,2024-01-12 周五,-13.0,-29.0,4,2,8,1,70,2
105,尔滨,20240113,1588,642,946,2024-01-13 周六,-13.0,-17.0,2,8,5,2,150,3
106,尔滨,20240114,1270,372,898,2024-01-14 周日,-11.0,-23.0,3,1,8,3,66,2
107,尔滨,20240115,1628,749,879,2024-01-15 周一,-11.0,-23.0,2,1,6,2,43,1
108,尔滨,20240116,1736,884,852,2024-01-16 周二,-5.0,-11.0,3,1,6,4,68,2
109,尔滨,20240117,1423,605,818,2024-01-17 周三,-7.0,-21.0,4,1,7,2,79,2
110,尔滨,20240118,1213,473,740,2024-01-18 周四,-10.0,-27.0,3,1,8,1,67,2
111,尔滨,20240119,1350,564,786,2024-01-19 周五,-15.0,-27.0,2,1,8,2,114,3
112,尔滨,20240120,855,204,651,2024-01-20 周六,-17.0,-22.0,3,8,2,3,58,2
113,尔滨,20240121,1190,349,841,2024-01-21 周日,-19.0,-22.0,3,9,1,2,34,1
114,尔滨,20240122,1126,428,698,2024-01-22 周一,-19.0,-31.0,3,1,8,3,30,1
115,尔滨,20240123,1061,388,673,2024-01-23 周二,-16.0,-24.0,8,2,6,2,94,2
116,尔滨,20240124,861,316,545,2024-01-24 周三,-14.0,-26.0,3,1,8,2,50,1
117,尔滨,20240125,783,265,518,2024-01-25 周四,-9.0,-24.0,2,2,5,2,133,3
118,尔滨,20240126,734,251,483,2024-01-26 周五,-10.0,-23.0,2,2,8,1,245,5
119,尔滨,20240127,671,184,487,2024-01-27 周六,-10.0,-23.0,2,1,6,1,305,6
120,尔滨,20240128,620,172,448,2024-01-28 周日,-7.0,-20.0,2,2,5,2,167,4
121,尔滨,20240129,654,270,384,2024-01-29 周一,-14.0,-27.0,4,1,8,2,97,2
122,尔滨,20240130,759,293,466,2024-01-30 周二,-15.0,-23.0,2,8,2,2,97,2
123,尔滨,20240131,669,260,409,2024-01-31 周三,-16.0,-28.0,2,1,8,3,62,2
124,尔滨,20240201,585,223,362,2024-02-01 周四,-16.0,-25.0,3,1,6,2,54,2
125,尔滨,20240202,527,187,340,2024-02-02 周五,-13.0,-28.0,2,1,6,1,102,3
126,尔滨,20240203,648,253,395,2024-02-03 周六,-11.0,-27.0,2,1,6,2,194,4
127,尔滨,20240204,621,226,395,2024-02-04 周日,-10.0,-27.0,2,1,6,2,138,3
128,尔滨,20240205,486,172,314,2024-02-05 周一,-13.0,-24.0,2,2,2,2,174,4
129,尔滨,20240206,541,169,372,2024-02-06 周二,-9.0,-25.0,3,1,8,2,83,2
130,尔滨,20240207,396,133,263,2024-02-07 周三,-7.0,-23.0,2,1,6,2,187,4
131,尔滨,20240208,368,101,267,2024-02-08 周四,-5.0,-22.0,2,1,6,2,164,4
132,尔滨,20240209,376,78,298,2024-02-09 周五,-4.0,-18.0,2,2,5,1,188,4
133,尔滨,20240210,350,70,280,2024-02-10 周六,-6.0,-14.0,2,2,6,2,425,6
134,尔滨,20240211,334,72,262,2024-02-11 周日,-2.0,-12.0,2,1,6,2,125,3
135,尔滨,20240212,358,70,288,2024-02-12 周一,3.0,2.0,3,1,6,5,61,2
136,尔滨,20240213,383,91,292,2024-02-13 周二,5.0,-6.0,2,1,6,4,78,2
137,尔滨,20240214,372,91,281,2024-02-14 周三,-2.0,-17.0,3,1,8,3,28,1
138,尔滨,20240215,429,108,321,2024-02-15 周四,-7.0,-17.0,3,1,7,2,31,1
139,尔滨,20240216,384,102,282,2024-02-16 周五,1.0,-2.0,2,2,5,4,45,1
140,尔滨,20240217,417,129,288,2024-02-17 周六,5.0,3.0,2,2,6,4,46,1
141,尔滨,20240218,457,180,277,2024-02-18 周日,4.0,-11.0,10,8,6,3,35,1
142,尔滨,20240219,440,179,261,2024-02-19 周一,-9.0,-18.0,3,1,8,3,24,1
143,尔滨,20240220,386,169,217,2024-02-20 周二,-13.0,-23.0,3,1,7,3,27,1
144,尔滨,20240221,332,121,211,2024-02-21 周三,-10.0,-21.0,3,1,7,2,29,1
145,尔滨,20240222,343,169,174,2024-02-22 周四,-8.0,-19.0,3,1,7,2,35,1
146,尔滨,20240223,348,144,204,2024-02-23 周五,-4.0,-17.0,3,1,7,1,55,2
147,尔滨,20240224,296,97,199,2024-02-24 周六,-3.0,-14.0,2,2,6,1,88,2
148,尔滨,20240225,264,101,163,2024-02-25 周日,-2.0,-15.0,2,1,8,2,147,3
149,尔滨,20240226,631,349,282,2024-02-26 周一,-5.0,-18.0,3,1,8,2,32,1
150,尔滨,20240227,430,218,212,2024-02-27 周二,-4.0,-9.0,3,8,4,2,66,2
151,尔滨,20240228,343,157,186,2024-02-28 周三,-5.0,-15.0,3,2,8,2,54,2
152,尔滨,20240229,278,127,151,2024-02-29 周四,-6.0,-13.0,8,8,6,3,62,2
153,尔滨,20240301,248,97,151,2024-03-01 周五,-9.0,-17.0,3,1,8,3,31,1
154,尔滨,20240302,233,85,148,2024-03-02 周六,-8.0,-17.0,3,1,6,2,35,1
155,尔滨,20240303,225,95,130,2024-03-03 周日,-6.0,-16.0,3,1,7,2,45,1
156,尔滨,20240304,282,116,166,2024-03-04 周一,-3.0,-12.0,3,1,7,2,39,1
157,尔滨,20240305,239,121,118,2024-03-05 周二,-1.0,-14.0,3,1,7,2,46,1
158,尔滨,20240306,262,127,135,2024-03-06 周三,0.0,-14.0,3,1,6,2,46,1
159,尔滨,20240307,322,144,178,2024-03-07 周四,1.0,-11.0,4,2,6,1,60,2
160,尔滨,20240308,230,102,128,2024-03-08 周五,-3.0,-14.0,3,1,8,3,32,1
161,尔滨,20240309,185,76,109,2024-03-09 周六,1.0,-13.0,1,1,6,2,46,1
162,尔滨,20240310,201,76,125,2024-03-10 周日,4.0,-7.0,4,1,6,2,76,2
163,尔滨,20240311,221,104,117,2024-03-11 周一,3.0,-7.0,3,1,8,2,78,2
164,尔滨,20240312,239,129,110,2024-03-12 周二,4.0,-5.0,2,1,6,2,43,1
165,尔滨,20240313,219,91,128,2024-03-13 周三,6.0,-2.0,1,2,7,1,52,2
166,尔滨,20240314,241,123,118,2024-03-14 周四,8.0,0.0,2,2,6,2,43,1
167,尔滨,20240315,253,106,147,2024-03-15 周五,6.0,-5.0,2,2,8,4,42,1
168,尔滨,20240316,227,78,149,2024-03-16 周六,1.0,-6.0,10,8,3,3,30,1
169,尔滨,20240317,210,78,132,2024-03-17 周日,1.0,-8.0,1,1,8,3,25,1
170,尔滨,20240318,249,127,122,2024-03-18 周一,1.0,-8.0,2,1,2,2,29,1
171,尔滨,20240319,243,120,123,2024-03-19 周二,3.0,-7.0,3,2,7,1,38,1
172,尔滨,20240320,208,104,104,2024-03-20 周三,3.0,-8.0,2,1,8,2,30,1
173,尔滨,20240321,210,110,100,2024-03-21 周四,4.0,-5.0,1,1,4,2,47,1
174,尔滨,20240322,186,99,87,2024-03-22 周五,6.0,-3.0,2,7,4,3,41,1
175,尔滨,20240323,179,80,99,2024-03-23 周六,5.0,-6.0,7,1,6,3,56,2
176,尔滨,20240324,214,82,132,2024-03-24 周日,5.0,-5.0,1,1,7,2,28,1
177,尔滨,20240325,186,89,97,2024-03-25 周一,10.0,-3.0,2,1,8,1,37,1
178,尔滨,20240326,218,106,112,2024-03-26 周二,9.0,-2.0,4,1,4,2,72,2
179,尔滨,20240327,217,95,122,2024-03-27 周三,13.0,6.0,3,5,5,4,60,2
180,尔滨,20240328,198,102,96,2024-03-28 周四,8.0,-4.0,3,1,6,5,172,4
181,尔滨,20240329,186,78,108,2024-03-29 周五,3.0,-3.0,3,2,6,4,46,1
182,尔滨,20240330,178,76,102,2024-03-30 周六,2.0,-5.0,3,2,7,3,39,1
183,尔滨,20240331,160,68,92,2024-03-31 周日,1.0,-5.0,2,1,8,3,35,1
184,尔滨,20240401,194,95,99,2024-04-01 周一,5.0,-4.0,1,1,8,3,43,1
185,尔滨,20240402,192,101,91,2024-04-02 周二,10.0,-3.0,3,1,6,3,55,2
186,尔滨,20240403,177,80,97,2024-04-03 周三,10.0,-2.0,3,2,8,3,51,2
187,尔滨,20240404,163,68,95,2024-04-04 周四,11.0,0.0,1,1,8,3,42,1
188,尔滨,20240405,163,66,97,2024-04-05 周五,14.0,7.0,1,2,6,4,59,2
189,尔滨,20240406,177,82,95,2024-04-06 周六,15.0,-2.0,2,1,7,4,67,2
190,尔滨,20240407,209,104,105,2024-04-07 周日,13.0,-5.0,3,1,6,3,38,1
191,尔滨,20240408,185,89,96,2024-04-08 周一,2.0,-5.0,1,1,8,3,31,1
192,尔滨,20240409,194,99,95,2024-04-09 周二,10.0,-1.0,1,1,6,3,62,2
193,尔滨,20240410,190,99,91,2024-04-10 周三,16.0,5.0,2,1,6,3,166,4
194,尔滨,20240411,177,93,84,2024-04-11 周四,19.0,11.0,2,5,6,4,161,4
195,尔滨,20240412,177,93,84,2024-04-12 周五,23.0,12.0,5,2,6,4,112,3
196,尔滨,20240413,171,76,95,2024-04-13 周六,23.0,12.0,3,1,6,4,73,2
197,尔滨,20240414,177,82,95,2024-04-14 周日,24.0,14.0,2,2,6,5,74,2
198,尔滨,20240415,181,97,84,2024-04-15 周一,21.0,7.0,5,5,6,2,117,3
199,尔滨,20240416,195,87,108,2024-04-16 周二,13.0,2.0,3,1,8,3,53,2
200,尔滨,20240417,193,101,92,2024-04-17 周三,21.0,7.0,2,2,6,2,41,1
201,尔滨,20240418,180,85,95,2024-04-18 周四,19.0,2.0,3,1,8,3,54,2
202,尔滨,20240419,170,74,96,2024-04-19 周五,13.0,1.0,1,1,8,4,44,1
203,尔滨,20240420,167,80,87,2024-04-20 周六,16.0,3.0,3,2,4,3,131,3
204,尔滨,20240421,195,83,112,2024-04-21 周日,21.0,10.0,2,2,5,3,134,3
205,尔滨,20240422,182,83,99,2024-04-22 周一,22.0,8.0,2,5,5,4,155,4
206,尔滨,20240423,175,97,78,2024-04-23 周二,17.0,8.0,3,2,1,1,55,2
207,尔滨,20240424,179,82,97,2024-04-24 周三,19.0,10.0,3,2,6,3,61,2
208,尔滨,20240425,174,85,89,2024-04-25 周四,19.0,7.0,3,2,7,4,47,1
209,尔滨,20240426,179,87,92,2024-04-26 周五,17.0,8.0,3,2,8,3,37,1
210,尔滨,20240427,175,66,109,2024-04-27 周六,16.0,4.0,3,2,8,3,39,1
211,尔滨,20240428,194,95,99,2024-04-28 周日,13.0,2.0,3,1,1,3,48,1
212,尔滨,20240429,158,78,80,2024-04-29 周一,14.0,5.0,3,2,2,2,69,2
213,尔滨,20240430,163,76,87,2024-04-30 周二,18.0,7.0,3,1,6,2,68,2
